prbiotic_ID,ICD_ID,Weight
11894,309,1
11894,312,1
11894,313,1
11894,314,1
11894,325,1
11894,331,1
11894,335,1
11894,341,1
11894,342,1
11894,346,1
11894,350,1
11894,356,1
11894,364,1
11894,365,1
11894,370,1
11894,377,1
11894,383,1
11894,387,1
11894,397,1
11894,402,1
11894,407,1
11894,408,1
11894,414,1
11894,418,1
11894,419,1
11894,420,1
11894,421,1
11894,430,1
11894,435,1
11894,436,1
11894,440,1
11894,446,1
11894,454,1
11895,6011,1
11895,868,1
11895,6155,1
11895,0,1
11895,4,1
11895,10,1
11895,16,1
11895,23,1
11895,34,1
11895,43,1
11895,54,1
11895,62,1
11895,69,1
11895,70,1
11895,78,1
11895,83,1
11895,93,1
11895,99,1
11895,107,1
11895,115,1
11895,122,1
11895,129,1
11895,135,1
11895,139,1
11895,144,1
11895,148,1
11895,154,1
11895,163,1
11895,169,1
11895,175,1
11895,176,1
11895,177,1
11895,178,1
11895,185,1
11895,190,1
11895,195,1
11895,204,1
11895,210,1
11895,219,1
11895,226,1
11895,231,1
11895,236,1
11895,237,1
11895,245,1
11895,252,1
11895,262,1
11895,270,1
11895,278,1
11895,281,1
11895,291,1
11895,292,1
11895,299,1
11895,300,1
11895,301,1
11895,305,1
11895,309,1
11895,312,1
11895,313,1
11895,314,1
11895,325,1
11895,331,1
11895,335,1
11895,341,1
11895,342,1
11895,346,1
11895,350,1
11895,356,1
11895,364,1
11895,365,1
11895,370,1
11895,377,1
11895,383,1
11895,387,1
11895,397,1
11895,402,1
11895,407,1
11895,408,1
11895,414,1
11895,418,1
11895,419,1
11895,420,1
11895,421,1
11895,430,1
11895,435,1
11895,436,1
11895,440,1
11895,446,1
11895,454,1
11895,6156,1
11895,6156,1
11895,6156,1
11895,0,1
11895,4,1
11895,10,1
11895,16,1
11895,23,1
11895,34,1
11895,43,1
11895,54,1
11895,62,1
11895,69,1
11895,6011,1
11895,4037,1
11895,4039,1
11896,871,1
11897,0,1
11897,4,1
11897,10,1
11897,16,1
11897,23,1
11897,34,1
11897,43,1
11897,54,1
11897,62,1
11897,69,1
11897,70,1
11897,78,1
11897,83,1
11897,93,1
11897,99,1
11897,107,1
11897,115,1
11897,122,1
11897,129,1
11897,135,1
11897,139,1
11897,144,1
11897,148,1
11897,154,1
11897,163,1
11897,169,1
11897,175,1
11897,176,1
11897,177,1
11897,178,1
11897,185,1
11897,190,1
11897,195,1
11897,204,1
11897,210,1
11897,219,1
11897,226,1
11897,231,1
11897,236,1
11897,237,1
11897,245,1
11897,252,1
11897,262,1
11897,270,1
11897,278,1
11897,281,1
11897,291,1
11897,292,1
11897,299,1
11897,300,1
11897,301,1
11897,305,1
11897,309,1
11897,312,1
11897,313,1
11897,314,1
11897,325,1
11897,331,1
11897,335,1
11897,341,1
11897,342,1
11897,346,1
11897,350,1
11897,356,1
11897,364,1
11897,365,1
11897,370,1
11897,377,1
11897,383,1
11897,387,1
11897,397,1
11897,402,1
11897,407,1
11897,408,1
11897,414,1
11897,418,1
11897,419,1
11897,420,1
11897,421,1
11897,430,1
11897,435,1
11897,436,1
11897,440,1
11897,446,1
11897,454,1
11898,4273,1
11898,4284,1
11898,4287,1
11898,4293,1
11898,4304,1
11898,4315,1
11898,4323,1
11898,4330,1
11898,4339,1
11898,4344,1
11898,4355,1
11898,4360,1
11898,4369,1
11898,4379,1
11898,4383,1
11898,4386,1
11898,4397,1
11898,4398,1
11898,4408,1
11898,4418,1
11898,4428,1
11898,4438,1
11898,4448,1
11898,4449,1
11898,4460,1
11898,4464,1
11898,4465,1
11898,4466,1
11898,4473,1
11898,4480,1
11898,4487,1
11898,4491,1
11898,4501,1
11898,4505,1
11898,4509,1
11898,4513,1
11898,4518,1
11898,4526,1
11898,4533,1
11898,4540,1
11898,4549,1
11898,4558,1
11898,4564,1
11898,4572,1
11898,4579,1
11898,4585,1
11898,4596,1
11898,4605,1
11898,4614,1
11898,4622,1
11898,4627,1
11898,4628,1
11898,4631,1
11898,4638,1
11898,4649,1
11898,4653,1
11898,4659,1
11898,4667,1
11898,4675,1
11898,4686,1
11898,4687,1
11898,4697,1
11898,4702,1
11898,4710,1
11898,4719,1
11898,4726,1
11898,4733,1
11898,4734,1
11898,4742,1
11898,4751,1
11898,0,1
11898,4,1
11898,10,1
11898,16,1
11898,23,1
11898,34,1
11898,43,1
11898,54,1
11898,62,1
11898,69,1
11898,70,1
11898,78,1
11898,83,1
11898,93,1
11898,99,1
11898,107,1
11898,115,1
11898,122,1
11898,129,1
11898,135,1
11898,139,1
11898,144,1
11898,148,1
11898,154,1
11898,163,1
11898,169,1
11898,175,1
11898,176,1
11898,177,1
11898,178,1
11898,185,1
11898,190,1
11898,195,1
11898,204,1
11898,210,1
11898,219,1
11898,226,1
11898,231,1
11898,236,1
11898,237,1
11898,245,1
11898,252,1
11898,262,1
11898,270,1
11898,278,1
11898,281,1
11898,291,1
11898,292,1
11898,299,1
11898,300,1
11898,301,1
11898,305,1
11898,309,1
11898,312,1
11898,313,1
11898,314,1
11898,325,1
11898,331,1
11898,335,1
11898,341,1
11898,342,1
11898,346,1
11898,350,1
11898,356,1
11898,364,1
11898,365,1
11898,370,1
11898,377,1
11898,383,1
11898,387,1
11898,397,1
11898,402,1
11898,407,1
11898,408,1
11898,414,1
11898,418,1
11898,419,1
11898,420,1
11898,421,1
11898,430,1
11898,435,1
11898,436,1
11898,440,1
11898,446,1
11898,454,1
11898,6156,1
11898,169,1
11899,4273,1
11899,4284,1
11899,4287,1
11899,4293,1
11899,4304,1
11899,4315,1
11899,4323,1
11899,4330,1
11899,4339,1
11899,4344,1
11899,4355,1
11899,4360,1
11899,4369,1
11899,4379,1
11899,4383,1
11899,4386,1
11899,4397,1
11899,4398,1
11899,4408,1
11899,4418,1
11899,4428,1
11899,4438,1
11899,4448,1
11899,4449,1
11899,4460,1
11899,4464,1
11899,4465,1
11899,4466,1
11899,4473,1
11899,4480,1
11899,4487,1
11899,4491,1
11899,4501,1
11899,4505,1
11899,4509,1
11899,4513,1
11899,4518,1
11899,4526,1
11899,4533,1
11899,4540,1
11899,4549,1
11899,4558,1
11899,4564,1
11899,4572,1
11899,4579,1
11899,4585,1
11899,4596,1
11899,4605,1
11899,4614,1
11899,4622,1
11899,4627,1
11899,4628,1
11899,4631,1
11899,4638,1
11899,4649,1
11899,4653,1
11899,4659,1
11899,4667,1
11899,4675,1
11899,4686,1
11899,4687,1
11899,4697,1
11899,4702,1
11899,4710,1
11899,4719,1
11899,4726,1
11899,4733,1
11899,4734,1
11899,4742,1
11899,4751,1
11899,69,1
11899,4566,1
11899,4566,1
11899,4566,1
11899,4566,1
11899,8171,1
11899,0,1
11899,4,1
11899,10,1
11899,16,1
11899,23,1
11899,34,1
11899,43,1
11899,54,1
11899,62,1
11899,69,1
11899,70,1
11899,78,1
11899,83,1
11899,93,1
11899,99,1
11899,107,1
11899,115,1
11899,122,1
11899,129,1
11899,135,1
11899,139,1
11899,144,1
11899,148,1
11899,154,1
11899,163,1
11899,169,1
11899,175,1
11899,176,1
11899,177,1
11899,178,1
11899,185,1
11899,190,1
11899,195,1
11899,204,1
11899,210,1
11899,219,1
11899,226,1
11899,231,1
11899,236,1
11899,237,1
11899,245,1
11899,252,1
11899,262,1
11899,270,1
11899,278,1
11899,281,1
11899,291,1
11899,292,1
11899,299,1
11899,300,1
11899,301,1
11899,305,1
11899,309,1
11899,312,1
11899,313,1
11899,314,1
11899,325,1
11899,331,1
11899,335,1
11899,341,1
11899,342,1
11899,346,1
11899,350,1
11899,356,1
11899,364,1
11899,365,1
11899,370,1
11899,377,1
11899,383,1
11899,387,1
11899,397,1
11899,402,1
11899,407,1
11899,408,1
11899,414,1
11899,418,1
11899,419,1
11899,420,1
11899,421,1
11899,430,1
11899,435,1
11899,436,1
11899,440,1
11899,446,1
11899,454,1
11899,31,1
11899,69,1
11899,4566,1
11899,9424,1
11900,0,1
11900,4,1
11900,10,1
11900,16,1
11900,23,1
11900,34,1
11900,43,1
11900,54,1
11900,62,1
11900,69,1
11900,70,1
11900,78,1
11900,83,1
11900,93,1
11900,99,1
11900,107,1
11900,115,1
11900,122,1
11900,129,1
11900,135,1
11900,139,1
11900,144,1
11900,148,1
11900,154,1
11900,163,1
11900,169,1
11900,175,1
11900,176,1
11900,177,1
11900,178,1
11900,185,1
11900,190,1
11900,195,1
11900,204,1
11900,210,1
11900,219,1
11900,226,1
11900,231,1
11900,236,1
11900,237,1
11900,245,1
11900,252,1
11900,262,1
11900,270,1
11900,278,1
11900,281,1
11900,291,1
11900,292,1
11900,299,1
11900,300,1
11900,301,1
11900,305,1
11900,309,1
11900,312,1
11900,313,1
11900,314,1
11900,325,1
11900,331,1
11900,335,1
11900,341,1
11900,342,1
11900,346,1
11900,350,1
11900,356,1
11900,364,1
11900,365,1
11900,370,1
11900,377,1
11900,383,1
11900,387,1
11900,397,1
11900,402,1
11900,407,1
11900,408,1
11900,414,1
11900,418,1
11900,419,1
11900,420,1
11900,421,1
11900,430,1
11900,435,1
11900,436,1
11900,440,1
11900,446,1
11900,454,1
11900,4273,1
11900,4284,1
11900,4287,1
11900,4293,1
11900,4304,1
11900,4315,1
11900,4323,1
11900,4330,1
11900,4339,1
11900,4344,1
11900,4355,1
11900,4360,1
11900,4369,1
11900,4379,1
11900,4383,1
11900,4386,1
11900,4397,1
11900,4398,1
11900,4408,1
11900,4418,1
11900,4428,1
11900,4438,1
11900,4448,1
11900,4449,1
11900,4460,1
11900,4464,1
11900,4465,1
11900,4466,1
11900,4473,1
11900,4480,1
11900,4487,1
11900,4491,1
11900,4501,1
11900,4505,1
11900,4509,1
11900,4513,1
11900,4518,1
11900,4526,1
11900,4533,1
11900,4540,1
11900,4549,1
11900,4558,1
11900,4564,1
11900,4572,1
11900,4579,1
11900,4585,1
11900,4596,1
11900,4605,1
11900,4614,1
11900,4622,1
11900,4627,1
11900,4628,1
11900,4631,1
11900,4638,1
11900,4649,1
11900,4653,1
11900,4659,1
11900,4667,1
11900,4675,1
11900,4686,1
11900,4687,1
11900,4697,1
11900,4702,1
11900,4710,1
11900,4719,1
11900,4726,1
11900,4733,1
11900,4734,1
11900,4742,1
11900,4751,1
11901,0,1
11901,4,1
11901,10,1
11901,16,1
11901,23,1
11901,34,1
11901,43,1
11901,54,1
11901,62,1
11901,69,1
11901,821,1
11901,827,1
11901,828,1
11901,836,1
11901,843,1
11901,4571,1
11901,3988,1
11901,3996,1
11901,4000,1
11901,4017,1
11901,5804,1
11901,5815,1
11901,5826,1
11901,5837,1
11901,5848,1
11901,5859,1
11901,5870,1
11901,5881,1
11901,5892,1
11901,5893,1
11901,5894,1
11901,5899,1
11901,5900,1
11901,5911,1
11901,5917,1
11901,5922,1
11901,5923,1
11901,5929,1
11901,5937,1
11901,5938,1
11901,5943,1
11901,5948,1
11901,5949,1
11901,5950,1
11901,5955,1
11901,5959,1
11901,5963,1
11901,5968,1
11901,5969,1
11901,5977,1
11901,5983,1
11901,5990,1
11901,5991,1
11901,5996,1
11901,6001,1
11901,6009,1
11901,6010,1
11901,6016,1
11901,6021,1
11901,6029,1
11901,6035,1
11901,6041,1
11901,6046,1
11901,6051,1
11901,6056,1
11901,6066,1
11901,6075,1
11901,6082,1
11901,6088,1
11901,6089,1
11901,6096,1
11901,6100,1
11901,6108,1
11901,6111,1
11901,6112,1
11901,6118,1
11901,6127,1
11901,6130,1
11901,6134,1
11901,6138,1
11901,6139,1
11901,6149,1
11901,6150,1
11901,6155,1
11901,6164,1
11901,6167,1
11901,6177,1
11901,6187,1
11901,6196,1
11901,6207,1
11901,6214,1
11901,6224,1
11901,6225,1
11901,6229,1
11901,6237,1
11901,6247,1
11901,6257,1
11901,6264,1
11901,6272,1
11901,6277,1
11901,6287,1
11901,6293,1
11901,6294,1
11901,6300,1
11901,6307,1
11901,0,1
11901,4,1
11901,10,1
11901,16,1
11901,23,1
11901,34,1
11901,43,1
11901,54,1
11901,62,1
11901,69,1
11901,70,1
11901,78,1
11901,83,1
11901,93,1
11901,99,1
11901,107,1
11901,115,1
11901,122,1
11901,129,1
11901,135,1
11901,139,1
11901,144,1
11901,148,1
11901,154,1
11901,163,1
11901,169,1
11901,175,1
11901,176,1
11901,177,1
11901,178,1
11901,185,1
11901,190,1
11901,195,1
11901,204,1
11901,210,1
11901,219,1
11901,226,1
11901,231,1
11901,236,1
11901,237,1
11901,245,1
11901,252,1
11901,262,1
11901,270,1
11901,278,1
11901,281,1
11901,291,1
11901,292,1
11901,299,1
11901,300,1
11901,301,1
11901,305,1
11901,309,1
11901,312,1
11901,313,1
11901,314,1
11901,325,1
11901,331,1
11901,335,1
11901,341,1
11901,342,1
11901,346,1
11901,350,1
11901,356,1
11901,364,1
11901,365,1
11901,370,1
11901,377,1
11901,383,1
11901,387,1
11901,397,1
11901,402,1
11901,407,1
11901,408,1
11901,414,1
11901,418,1
11901,419,1
11901,420,1
11901,421,1
11901,430,1
11901,435,1
11901,436,1
11901,440,1
11901,446,1
11901,454,1
11901,598,1
11901,6166,1
11901,6156,1
11901,3842,1
11901,6156,1
11901,4273,1
11901,4284,1
11901,4287,1
11901,4293,1
11901,4304,1
11901,4315,1
11901,4323,1
11901,4330,1
11901,4339,1
11901,4344,1
11901,4355,1
11901,4360,1
11901,4369,1
11901,4379,1
11901,4383,1
11901,4386,1
11901,4397,1
11901,4398,1
11901,4408,1
11901,4418,1
11901,4428,1
11901,4438,1
11901,4448,1
11901,4449,1
11901,4460,1
11901,4464,1
11901,4465,1
11901,4466,1
11901,4473,1
11901,4480,1
11901,4487,1
11901,4491,1
11901,4501,1
11901,4505,1
11901,4509,1
11901,4513,1
11901,4518,1
11901,4526,1
11901,4533,1
11901,4540,1
11901,4549,1
11901,4558,1
11901,4564,1
11901,4572,1
11901,4579,1
11901,4585,1
11901,4596,1
11901,4605,1
11901,4614,1
11901,4622,1
11901,4627,1
11901,4628,1
11901,4631,1
11901,4638,1
11901,4649,1
11901,4653,1
11901,4659,1
11901,4667,1
11901,4675,1
11901,4686,1
11901,4687,1
11901,4697,1
11901,4702,1
11901,4710,1
11901,4719,1
11901,4726,1
11901,4733,1
11901,4734,1
11901,4742,1
11901,4751,1
11901,2016,1
11901,2021,1
11901,2026,1
11901,2027,1
11901,2036,1
11901,2042,1
11901,2050,1
11901,2058,1
11901,2063,1
11901,2073,1
11901,2083,1
11901,2092,1
11901,2102,1
11901,2112,1
11901,2113,1
11901,2121,1
11901,2126,1
11901,2133,1
11901,2139,1
11901,2146,1
11901,2154,1
11901,2158,1
11901,2163,1
11901,2172,1
11901,2179,1
11901,2184,1
11901,2189,1
11901,2195,1
11901,2200,1
11901,2209,1
11901,2210,1
11901,2214,1
11901,2215,1
11901,2216,1
11901,2217,1
11901,2218,1
11901,2221,1
11901,2222,1
11901,2223,1
11901,2234,1
11901,2239,1
11901,2240,1
11901,2245,1
11901,2246,1
11901,2249,1
11901,2254,1
11901,2255,1
11901,2256,1
11901,2257,1
11901,2268,1
11901,2273,1
11901,2280,1
11901,2281,1
11901,2288,1
11901,2294,1
11901,2295,1
11901,2304,1
11901,2311,1
11901,2320,1
11901,2325,1
11901,2333,1
11901,2341,1
11901,2348,1
11901,2353,1
11901,2364,1
11901,2370,1
11901,2379,1
11901,2388,1
11901,2393,1
11901,2401,1
11901,2405,1
11901,2415,1
11901,2423,1
11901,4828,1
11902,0,1
11902,4,1
11902,10,1
11902,16,1
11902,23,1
11902,34,1
11902,43,1
11902,54,1
11902,62,1
11902,69,1
11902,70,1
11902,78,1
11902,83,1
11902,93,1
11902,99,1
11902,107,1
11902,115,1
11902,122,1
11902,129,1
11902,135,1
11902,139,1
11902,144,1
11902,148,1
11902,154,1
11902,163,1
11902,169,1
11902,175,1
11902,176,1
11902,177,1
11902,178,1
11902,185,1
11902,190,1
11902,195,1
11902,204,1
11902,210,1
11902,219,1
11902,226,1
11902,231,1
11902,236,1
11902,237,1
11902,245,1
11902,252,1
11902,262,1
11902,270,1
11902,278,1
11902,281,1
11902,291,1
11902,292,1
11902,299,1
11902,300,1
11902,301,1
11902,305,1
11902,309,1
11902,312,1
11902,313,1
11902,314,1
11902,325,1
11902,331,1
11902,335,1
11902,341,1
11902,342,1
11902,346,1
11902,350,1
11902,356,1
11902,364,1
11902,365,1
11902,370,1
11902,377,1
11902,383,1
11902,387,1
11902,397,1
11902,402,1
11902,407,1
11902,408,1
11902,414,1
11902,418,1
11902,419,1
11902,420,1
11902,421,1
11902,430,1
11902,435,1
11902,436,1
11902,440,1
11902,446,1
11902,454,1
11902,6156,1
11903,2016,1
11903,2021,1
11903,2026,1
11903,2027,1
11903,2036,1
11903,2042,1
11903,2050,1
11903,2058,1
11903,2063,1
11903,2073,1
11903,2083,1
11903,2092,1
11903,2102,1
11903,2112,1
11903,2113,1
11903,2121,1
11903,2126,1
11903,2133,1
11903,2139,1
11903,2146,1
11903,2154,1
11903,2158,1
11903,2163,1
11903,2172,1
11903,2179,1
11903,2184,1
11903,2189,1
11903,2195,1
11903,2200,1
11903,2209,1
11903,2210,1
11903,2214,1
11903,2215,1
11903,2216,1
11903,2217,1
11903,2218,1
11903,2221,1
11903,2222,1
11903,2223,1
11903,2234,1
11903,2239,1
11903,2240,1
11903,2245,1
11903,2246,1
11903,2249,1
11903,2254,1
11903,2255,1
11903,2256,1
11903,2257,1
11903,2268,1
11903,2273,1
11903,2280,1
11903,2281,1
11903,2288,1
11903,2294,1
11903,2295,1
11903,2304,1
11903,2311,1
11903,2320,1
11903,2325,1
11903,2333,1
11903,2341,1
11903,2348,1
11903,2353,1
11903,2364,1
11903,2370,1
11903,2379,1
11903,2388,1
11903,2393,1
11903,2401,1
11903,2405,1
11903,2415,1
11903,2423,1
11903,871,1
11903,4273,1
11903,4284,1
11903,4287,1
11903,4293,1
11903,4304,1
11903,4315,1
11903,4323,1
11903,4330,1
11903,4339,1
11903,4344,1
11903,4355,1
11903,4360,1
11903,4369,1
11903,4379,1
11903,4383,1
11903,4386,1
11903,4397,1
11903,4398,1
11903,4408,1
11903,4418,1
11903,4428,1
11903,4438,1
11903,4448,1
11903,4449,1
11903,4460,1
11903,4464,1
11903,4465,1
11903,4466,1
11903,4473,1
11903,4480,1
11903,4487,1
11903,4491,1
11903,4501,1
11903,4505,1
11903,4509,1
11903,4513,1
11903,4518,1
11903,4526,1
11903,4533,1
11903,4540,1
11903,4549,1
11903,4558,1
11903,4564,1
11903,4572,1
11903,4579,1
11903,4585,1
11903,4596,1
11903,4605,1
11903,4614,1
11903,4622,1
11903,4627,1
11903,4628,1
11903,4631,1
11903,4638,1
11903,4649,1
11903,4653,1
11903,4659,1
11903,4667,1
11903,4675,1
11903,4686,1
11903,4687,1
11903,4697,1
11903,4702,1
11903,4710,1
11903,4719,1
11903,4726,1
11903,4733,1
11903,4734,1
11903,4742,1
11903,4751,1
11903,5804,1
11903,5815,1
11903,5826,1
11903,5837,1
11903,5848,1
11903,5859,1
11903,5870,1
11903,5881,1
11903,5892,1
11903,5893,1
11903,5894,1
11903,5899,1
11903,5900,1
11903,5911,1
11903,5917,1
11903,5922,1
11903,5923,1
11903,5929,1
11903,5937,1
11903,5938,1
11903,5943,1
11903,5948,1
11903,5949,1
11903,5950,1
11903,5955,1
11903,5959,1
11903,5963,1
11903,5968,1
11903,5969,1
11903,5977,1
11903,5983,1
11903,5990,1
11903,5991,1
11903,5996,1
11903,6001,1
11903,6009,1
11903,6010,1
11903,6016,1
11903,6021,1
11903,6029,1
11903,6035,1
11903,6041,1
11903,6046,1
11903,6051,1
11903,6056,1
11903,6066,1
11903,6075,1
11903,6082,1
11903,6088,1
11903,6089,1
11903,6096,1
11903,6100,1
11903,6108,1
11903,6111,1
11903,6112,1
11903,6118,1
11903,6127,1
11903,6130,1
11903,6134,1
11903,6138,1
11903,6139,1
11903,6149,1
11903,6150,1
11903,6155,1
11903,6164,1
11903,6167,1
11903,6177,1
11903,6187,1
11903,6196,1
11903,6207,1
11903,6214,1
11903,6224,1
11903,6225,1
11903,6229,1
11903,6237,1
11903,6247,1
11903,6257,1
11903,6264,1
11903,6272,1
11903,6277,1
11903,6287,1
11903,6293,1
11903,6294,1
11903,6300,1
11903,6307,1
11903,0,1
11903,4,1
11903,10,1
11903,16,1
11903,23,1
11903,34,1
11903,43,1
11903,54,1
11903,62,1
11903,69,1
11903,70,1
11903,78,1
11903,83,1
11903,93,1
11903,99,1
11903,107,1
11903,115,1
11903,122,1
11903,129,1
11903,135,1
11903,139,1
11903,144,1
11903,148,1
11903,154,1
11903,163,1
11903,169,1
11903,175,1
11903,176,1
11903,177,1
11903,178,1
11903,185,1
11903,190,1
11903,195,1
11903,204,1
11903,210,1
11903,219,1
11903,226,1
11903,231,1
11903,236,1
11903,237,1
11903,245,1
11903,252,1
11903,262,1
11903,270,1
11903,278,1
11903,281,1
11903,291,1
11903,292,1
11903,299,1
11903,300,1
11903,301,1
11903,305,1
11903,309,1
11903,312,1
11903,313,1
11903,314,1
11903,325,1
11903,331,1
11903,335,1
11903,341,1
11903,342,1
11903,346,1
11903,350,1
11903,356,1
11903,364,1
11903,365,1
11903,370,1
11903,377,1
11903,383,1
11903,387,1
11903,397,1
11903,402,1
11903,407,1
11903,408,1
11903,414,1
11903,418,1
11903,419,1
11903,420,1
11903,421,1
11903,430,1
11903,435,1
11903,436,1
11903,440,1
11903,446,1
11903,454,1
11903,69,1
11903,4566,1
11903,6284,1
11903,6167,1
11903,3987,1
11903,2281,1
11903,2092,1
11903,4017,1
11904,0,1
11904,4,1
11904,10,1
11904,16,1
11904,23,1
11904,34,1
11904,43,1
11904,54,1
11904,62,1
11904,69,1
11904,70,1
11904,78,1
11904,83,1
11904,93,1
11904,99,1
11904,107,1
11904,115,1
11904,122,1
11904,129,1
11904,135,1
11904,139,1
11904,144,1
11904,148,1
11904,154,1
11904,163,1
11904,169,1
11904,175,1
11904,176,1
11904,177,1
11904,178,1
11904,185,1
11904,190,1
11904,195,1
11904,204,1
11904,210,1
11904,219,1
11904,226,1
11904,231,1
11904,236,1
11904,237,1
11904,245,1
11904,252,1
11904,262,1
11904,270,1
11904,278,1
11904,281,1
11904,291,1
11904,292,1
11904,299,1
11904,300,1
11904,301,1
11904,305,1
11904,309,1
11904,312,1
11904,313,1
11904,314,1
11904,325,1
11904,331,1
11904,335,1
11904,341,1
11904,342,1
11904,346,1
11904,350,1
11904,356,1
11904,364,1
11904,365,1
11904,370,1
11904,377,1
11904,383,1
11904,387,1
11904,397,1
11904,402,1
11904,407,1
11904,408,1
11904,414,1
11904,418,1
11904,419,1
11904,420,1
11904,421,1
11904,430,1
11904,435,1
11904,436,1
11904,440,1
11904,446,1
11904,454,1
11904,6156,1
11905,4273,1
11905,4284,1
11905,4287,1
11905,4293,1
11905,4304,1
11905,4315,1
11905,4323,1
11905,4330,1
11905,4339,1
11905,4344,1
11905,4355,1
11905,4360,1
11905,4369,1
11905,4379,1
11905,4383,1
11905,4386,1
11905,4397,1
11905,4398,1
11905,4408,1
11905,4418,1
11905,4428,1
11905,4438,1
11905,4448,1
11905,4449,1
11905,4460,1
11905,4464,1
11905,4465,1
11905,4466,1
11905,4473,1
11905,4480,1
11905,4487,1
11905,4491,1
11905,4501,1
11905,4505,1
11905,4509,1
11905,4513,1
11905,4518,1
11905,4526,1
11905,4533,1
11905,4540,1
11905,4549,1
11905,4558,1
11905,4564,1
11905,4572,1
11905,4579,1
11905,4585,1
11905,4596,1
11905,4605,1
11905,4614,1
11905,4622,1
11905,4627,1
11905,4628,1
11905,4631,1
11905,4638,1
11905,4649,1
11905,4653,1
11905,4659,1
11905,4667,1
11905,4675,1
11905,4686,1
11905,4687,1
11905,4697,1
11905,4702,1
11905,4710,1
11905,4719,1
11905,4726,1
11905,4733,1
11905,4734,1
11905,4742,1
11905,4751,1
11905,69,1
11905,4566,1
11905,3570,1
11905,0,1
11905,4,1
11905,10,1
11905,16,1
11905,23,1
11905,34,1
11905,43,1
11905,54,1
11905,62,1
11905,69,1
11905,70,1
11905,78,1
11905,83,1
11905,93,1
11905,99,1
11905,107,1
11905,115,1
11905,122,1
11905,129,1
11905,135,1
11905,139,1
11905,144,1
11905,148,1
11905,154,1
11905,163,1
11905,169,1
11905,175,1
11905,176,1
11905,177,1
11905,178,1
11905,185,1
11905,190,1
11905,195,1
11905,204,1
11905,210,1
11905,219,1
11905,226,1
11905,231,1
11905,236,1
11905,237,1
11905,245,1
11905,252,1
11905,262,1
11905,270,1
11905,278,1
11905,281,1
11905,291,1
11905,292,1
11905,299,1
11905,300,1
11905,301,1
11905,305,1
11905,309,1
11905,312,1
11905,313,1
11905,314,1
11905,325,1
11905,331,1
11905,335,1
11905,341,1
11905,342,1
11905,346,1
11905,350,1
11905,356,1
11905,364,1
11905,365,1
11905,370,1
11905,377,1
11905,383,1
11905,387,1
11905,397,1
11905,402,1
11905,407,1
11905,408,1
11905,414,1
11905,418,1
11905,419,1
11905,420,1
11905,421,1
11905,430,1
11905,435,1
11905,436,1
11905,440,1
11905,446,1
11905,454,1
11905,4549,1
11905,2568,1
11905,2016,1
11905,2021,1
11905,2026,1
11905,2027,1
11905,2036,1
11905,2042,1
11905,2050,1
11905,2058,1
11905,2063,1
11905,2073,1
11905,2083,1
11905,2092,1
11905,2102,1
11905,2112,1
11905,2113,1
11905,2121,1
11905,2126,1
11905,2133,1
11905,2139,1
11905,2146,1
11905,2154,1
11905,2158,1
11905,2163,1
11905,2172,1
11905,2179,1
11905,2184,1
11905,2189,1
11905,2195,1
11905,2200,1
11905,2209,1
11905,2210,1
11905,2214,1
11905,2215,1
11905,2216,1
11905,2217,1
11905,2218,1
11905,2221,1
11905,2222,1
11905,2223,1
11905,2234,1
11905,2239,1
11905,2240,1
11905,2245,1
11905,2246,1
11905,2249,1
11905,2254,1
11905,2255,1
11905,2256,1
11905,2257,1
11905,2268,1
11905,2273,1
11905,2280,1
11905,2281,1
11905,2288,1
11905,2294,1
11905,2295,1
11905,2304,1
11905,2311,1
11905,2320,1
11905,2325,1
11905,2333,1
11905,2341,1
11905,2348,1
11905,2353,1
11905,2364,1
11905,2370,1
11905,2379,1
11905,2388,1
11905,2393,1
11905,2401,1
11905,2405,1
11905,2415,1
11905,2423,1
11906,0,1
11906,4,1
11906,10,1
11906,16,1
11906,23,1
11906,34,1
11906,43,1
11906,54,1
11906,62,1
11906,69,1
11906,821,1
11906,827,1
11906,828,1
11906,836,1
11906,843,1
11907,5937,1
11907,8054,1
11908,0,1
11908,4,1
11908,10,1
11908,16,1
11908,23,1
11908,34,1
11908,43,1
11908,54,1
11908,62,1
11908,69,1
11908,70,1
11908,78,1
11908,83,1
11908,93,1
11908,99,1
11908,107,1
11908,115,1
11908,122,1
11908,129,1
11908,135,1
11908,139,1
11908,144,1
11908,148,1
11908,154,1
11908,163,1
11908,169,1
11908,175,1
11908,176,1
11908,177,1
11908,178,1
11908,185,1
11908,190,1
11908,195,1
11908,204,1
11908,210,1
11908,219,1
11908,226,1
11908,231,1
11908,236,1
11908,237,1
11908,245,1
11908,252,1
11908,262,1
11908,270,1
11908,278,1
11908,281,1
11908,291,1
11908,292,1
11908,299,1
11908,300,1
11908,301,1
11908,305,1
11908,309,1
11908,312,1
11908,313,1
11908,314,1
11908,325,1
11908,331,1
11908,335,1
11908,341,1
11908,342,1
11908,346,1
11908,350,1
11908,356,1
11908,364,1
11908,365,1
11908,370,1
11908,377,1
11908,383,1
11908,387,1
11908,397,1
11908,402,1
11908,407,1
11908,408,1
11908,414,1
11908,418,1
11908,419,1
11908,420,1
11908,421,1
11908,430,1
11908,435,1
11908,436,1
11908,440,1
11908,446,1
11908,454,1
11908,5804,1
11908,5815,1
11908,5826,1
11908,5837,1
11908,5848,1
11908,5859,1
